Name,Mean,StandardDeviation,Liberty,Middle Tenn.,Boise State,LIU Brooklyn,Colorado,Bucknell,NC State,Davidson,Pacific,UNLV,Montana,Kansas State,James Madison,N.C. A&T,Wisconsin,Notre Dame,Belmont,Pittsburgh,Iona,New Mexico,St. Mary's (Cal.),Southern Univ.,Akron,South Dakota State,Oklahoma,UCLA,Western Kentucky,Northwestern State,Georgetown,Villanova,Albany,Valparaiso,Cincinnati,Missouri,New Mexico St.,Oklahoma State,Temple,Syracuse,Illinois,Butler,La Salle,Harvard,Wichita State,Ohio State,VCU,San Diego State,Kansas,Minnesota,Creighton,Memphis,Louisville,Oregon,California,Marquette,Iowa State,Gonzaga,Michigan,Florida Gulf Coast,Duke,Saint Louis,Miami (FL),Arizona,North Carolina,Colorado State,Indiana,Michigan State,Florida,Mississippi
Marquette,0.023537529999999987,0.023192997583602572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6669951608121444E-6,-4.7148531519339416E-5,-1.856789167964302E-5,-9.80614705662065E-5,-1.3643810682170826E-6,4.834781416764006E-7,5.306887868720201E-6,-1.8167482781452054E-5,-5.752219715983596E-17,3.07890737019268E-6,-1.9782488136571164E-5,6.986942714364872E-6,-8.299164111394465E-6,-2.2895692199946626E-6,-3.183087743047402E-5,2.1954707157104317E-6,1.37198795506754E-6,5.379151369129948E-4,2.2873376320651646E-6,2.8692344736432444E-6,1.113877216981708E-5,1.0195194624083216E-6,3.568906438655255E-5,3.902656997043547E-6,-1.9459067831230367E-4,1.2946910787234878E-5,8.956419445517857E-7,-1.962238821211976E-6,-1.7251821089737276E-4,4.680901048250072E-6,-1.7845781213258626E-5,-2.0070799828966E-6
Iowa State,0.017006639000000056,0.019666422763487967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.195217967882558E-7,-1.1132062804500917E-7,-6.89815397926235E-7,-2.7186518895418726E-6,5.026699707707518E-6,2.5401919431187925E-6,5.644579219599022E-6,-3.0784939303343453E-4,-3.398212027026362E-17,-6.787394485550536E-7,-6.631618932107852E-6,3.792353142862085E-6,3.0856286522811733E-6,-2.1432858716788868E-7,-3.5251057437081274E-5,2.0149385301734564E-6,9.794383068798836E-7,2.2873376320651646E-6,3.867681843122376E-4,-4.278910517309428E-5,2.0375847027502724E-5,1.6773448495243285E-7,-9.831529246757201E-6,1.4985000733724023E-5,1.8518313990702843E-6,-4.5326020068932863E-5,-5.113422919248828E-6,4.686774686837502E-6,-8.786277426446326E-7,2.3165696502518078E-5,-1.2903483580339689E-5,-5.965600399329935E-6
Gonzaga,0.053952914999999955,0.06090003249875058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9552401430322183E-6,-1.3002236474768642E-5,7.898516147269883E-6,-5.981354734993599E-7,-9.453837857166991E-5,1.9875034734142595E-6,-2.9488893083080906E-4,-9.533267236521476E-4,-6.99289455668594E-17,1.4101723807996255E-5,-3.221395511330103E-5,1.3650511577935997E-5,-2.6444020028258873E-5,3.6427542423230045E-6,-8.967543928111797E-4,2.279455118920327E-7,5.428350298198393E-7,2.8692344736432444E-6,-4.278910517309428E-5,0.003708813958348877,8.098851368947998E-6,5.6827125806444135E-6,-2.2851393694968E-4,-4.701407067425369E-5,-1.3786563194367778E-5,-2.4256418549645955E-4,-1.2995157464006666E-5,5.924514466653727E-7,-1.9691056182006149E-4,-1.0338183607776163E-4,-2.537924171513217E-4,-3.1163915090859964E-4
Michigan,0.04320275000000001,0.046369526962655054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738844789136522E-6,-4.455740208265959E-5,1.0121584101428581E-5,2.8488330908485094E-6,-2.744905067731662E-6,2.3486677394319563E-6,9.801426408947575E-6,-5.778413148085879E-5,-1.1948317234212605E-16,-1.705423790149874E-5,-6.076666998055429E-4,-1.0638588797832483E-5,2.117001371994022E-5,-6.271422807522937E-6,-9.274490850389049E-5,-7.238169191175029E-6,-1.6465975670523803E-6,1.113877216981708E-5,2.0375847027502724E-5,8.098851368947998E-6,0.002150133030740394,3.058016529332738E-6,1.2958652431864641E-6,2.3880890963449924E-5,-5.931052162001704E-5,-1.3627322354745309E-5,-7.25377306997824E-5,-4.956100483004182E-7,-3.1125975950584546E-4,-3.107796300582294E-5,-9.336360012863673E-4,3.2813278351321487E-6
Florida Gulf Coast,0.01305089900000001,0.005027955319532191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.979948810908049E-10,-3.6472212821013038E-6,-4.511189107755769E-7,1.6867989141417473E-7,1.4154817609540508E-6,-7.857194022447345E-8,-1.4795771081590838E-6,-9.97398721937743E-7,-4.7680480314968394E-17,-3.260333077798563E-5,3.83861148543237E-6,4.246922346797015E-6,-4.983904668177855E-7,-3.627289687427823E-8,3.5783581116245548E-6,-1.0613553826344658E-7,-2.098627793811981E-7,1.0195194624083216E-6,1.6773448495243285E-7,5.6827125806444135E-6,3.058016529332738E-6,2.528033469521206E-5,-4.669257605054539E-8,-2.955710625291326E-7,-4.269858057512173E-6,-3.0449985799591764E-6,1.4685470681067927E-6,-1.3802838082280484E-7,1.4641122716563273E-6,-1.7175020122023438E-6,-3.5914672389209924E-7,-1.408554879887342E-6
Duke,0.042573834000000026,0.054130598242835046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3993602874903028E-6,-3.967200010021152E-5,6.418355115348142E-6,-1.9941812417139842E-5,7.946701910818793E-6,3.487081385176316E-7,-2.168403790163593E-6,-2.454371467236287E-4,-7.80788330834965E-17,8.239263155126842E-6,-2.6217455169135022E-5,-8.97704348291457E-6,-2.505179287802804E-4,-5.265444629431406E-5,-0.0011980770340358994,-6.161852255102196E-6,-9.654917889316467E-6,3.568906438655255E-5,-9.831529246757201E-6,-2.2851393694968E-4,1.2958652431864641E-6,-4.669257605054539E-8,0.0029301216661272167,-9.860392870284496E-5,-2.7454755458128924E-5,-5.172188821437723E-5,1.3914062246652991E-5,-6.3633224318478735E-6,-9.618813880954869E-5,-5.243447634554057E-4,-1.0063562073063572E-4,6.102914797139854E-7
Saint Louis,0.026820372999999984,0.03365586306786577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360653975527495E-6,2.1886076497332977E-5,-6.867047446592261E-6,-1.2848231956364942E-6,4.373836763865898E-6,-2.9881632928121452E-6,7.095253185611981E-6,-6.458208969600677E-5,-8.750214052460816E-17,-1.6338552212206045E-6,-3.034057298466123E-6,1.6042616946479448E-6,-1.5328141985609305E-5,-2.0482862876037535E-6,-7.836092814778543E-4,-7.690592333329014E-5,2.258143193688178E-6,3.902656997043547E-6,1.4985000733724023E-5,-4.701407067425369E-5,2.3880890963449924E-5,-2.955710625291326E-7,-9.860392870284496E-5,0.0011327171188429313,9.834001284048225E-7,1.0249783353799328E-5,6.270602297315477E-6,-8.065724976892028E-6,-2.935506531918259E-5,-6.657940418189286E-5,-2.818893788389152E-5,5.041281987512863E-6
Miami (FL),0.041415152000000066,0.045673222733942836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7363019467274084E-6,-2.17810581787012E-4,-1.6207996135706007E-4,-7.796796742012983E-5,1.2408003535427696E-7,2.803716850522227E-6,8.460212691418899E-6,-2.4281036803559322E-5,-9.845355187508926E-17,-1.6917261849527284E-6,-6.742610250903521E-5,-7.860390052307536E-7,1.5708980224871788E-5,8.918562352939088E-7,-8.429324548171E-5,7.1783974114499394E-6,-1.9420863581971371E-7,-1.9459067831230367E-4,1.8518313990702843E-6,-1.3786563194367778E-5,-5.931052162001704E-5,-4.269858057512173E-6,-2.7454755458128924E-5,9.834001284048225E-7,0.002086043274904353,-1.0317841586899443E-5,-1.4722196608636368E-5,5.6767338341892245E-6,-8.267744028730299E-4,2.0597775716128724E-5,-3.6640371488640713E-4,1.0484040482560581E-7
Arizona,0.0335028809999998,0.03602107905856644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.661442669779036E-7,2.918745945355273E-5,-6.511269963570206E-6,-5.717362386264931E-6,3.647396923083292E-6,-3.7380747501712415E-5,-6.603325433371717E-6,-6.434795132236689E-4,-1.1082391685569914E-16,-4.882494646434598E-6,7.600762773042308E-6,-8.086940473484475E-6,5.997411211442771E-6,2.0701014229173208E-6,-2.1018125593056327E-4,1.1319550409650382E-5,7.027318217415461E-6,1.2946910787234878E-5,-4.5326020068932863E-5,-2.4256418549645955E-4,-1.3627322354745309E-5,-3.0449985799591764E-6,-5.172188821437723E-5,1.0249783353799328E-5,-1.0317841586899443E-5,0.0012975181365434939,9.270826853427755E-6,3.455458212697354E-6,-4.345225081321097E-5,-3.396439675074982E-5,-5.533935449653641E-6,-2.8861511552938793E-5
North Carolina,0.01690673699999997,0.019169599322280132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0216864289570485E-7,1.0450696577494574E-5,-8.040258050745352E-7,6.909151276709163E-6,2.5761578014500334E-6,2.6825658592004824E-7,6.587638329174998E-6,-5.191893103754204E-6,-3.485532250418903E-17,4.4051380887029593E-7,-2.03424363255892E-4,8.2138516651009E-6,6.042204156558576E-6,2.0068924725358055E-6,-1.2738432202999868E-5,1.7966998428552726E-6,7.593984930747729E-7,8.956419445517857E-7,-5.113422919248828E-6,-1.2995157464006666E-5,-7.25377306997824E-5,1.4685470681067927E-6,1.3914062246652991E-5,6.270602297315477E-6,-1.4722196608636368E-5,9.270826853427755E-6,3.6747353817676286E-4,-5.975872249373086E-7,-3.73951694264636E-5,6.930166398894399E-6,-9.5660019565347E-5,8.60298363813975E-6
Colorado State,0.014045159000000024,0.015106233271833825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1844556100220282E-6,-7.318736097408884E-6,2.812358034441198E-6,2.4931716083904996E-6,3.840021760016793E-6,2.270490099042167E-6,2.447956913148546E-6,-5.379323382225877E-6,-4.647982724332096E-17,-3.3282344486061086E-6,4.327080697007467E-6,-3.614796378028703E-6,2.6496800030758156E-6,3.4563128764445063E-6,-2.8127617373423767E-4,1.939375211792684E-6,3.6652580334166975E-7,-1.962238821211976E-6,4.686774686837502E-6,5.924514466653727E-7,-4.956100483004182E-7,-1.3802838082280484E-7,-6.3633224318478735E-6,-8.065724976892028E-6,5.6767338341892245E-6,3.455458212697354E-6,-5.975872249373086E-7,2.2819828366305925E-4,1.127533348426974E-5,1.0615367450042433E-5,2.3625567970594027E-5,6.263765582044573E-7
Indiana,0.08168662900000029,0.08180559749775854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5697062421844444E-4,-0.0013404163904052425,-5.462011248410864E-5,-5.857216042560837E-5,1.2336291516150016E-5,-2.1410641913913283E-6,1.4709389465129278E-6,-2.1780592601858544E-4,-1.2515898686264117E-16,7.083083754767292E-6,-4.931045522654228E-4,-3.021019906232752E-5,-1.966160801461658E-5,7.188921681400012E-6,-7.178549362875015E-4,-7.876575374925504E-6,-2.963167906450838E-5,-1.7251821089737276E-4,-8.786277426446326E-7,-1.9691056182006149E-4,-3.1125975950584546E-4,1.4641122716563273E-6,-9.618813880954869E-5,-2.935506531918259E-5,-8.267744028730299E-4,-4.345225081321097E-5,-3.73951694264636E-5,1.127533348426974E-5,0.006692155781965277,-4.506003482920404E-5,-0.0018677268935173102,2.3410479744540326E-5
Michigan State,0.03704214899999999,0.04625313858663757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889786374792224E-6,-9.678688869808137E-6,-2.157638447652073E-6,1.1067907551157227E-6,-4.369916057483934E-6,2.7776136595675925E-6,7.520793882813473E-6,-1.9559946552466848E-4,-1.0231019507492646E-16,1.2429673196303264E-5,-6.272446892858209E-5,-1.177825203553169E-5,-9.023351478162671E-5,-1.3409074806313995E-4,-8.925122614414787E-4,5.149549766578035E-6,2.104011799351498E-6,4.680901048250072E-6,2.3165696502518078E-5,-1.0338183607776163E-4,-3.107796300582294E-5,-1.7175020122023438E-6,-5.243447634554057E-4,-6.657940418189286E-5,2.0597775716128724E-5,-3.396439675074982E-5,6.930166398894399E-6,1.0615367450042433E-5,-4.506003482920404E-5,0.002139352829114701,-2.54125420734272E-5,-5.6375591263738645E-6
Florida,0.08908450400000006,0.08659637128798173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249533752862365E-5,-3.952389850128205E-4,-1.0677700223380662E-5,-1.2340927493585326E-5,-3.971997864927797E-6,1.77901290917569E-6,-7.448745501298383E-6,-3.3373070620707363E-4,-1.453881719485797E-16,-4.7216791105011865E-4,-0.0011561467882414789,-4.8732934346032544E-4,-2.0785417785339156E-5,-2.1198105715469808E-5,-8.947522022270792E-4,1.2088571567137812E-5,7.554631789455167E-6,-1.7845781213258626E-5,-1.2903483580339689E-5,-2.537924171513217E-4,-9.336360012863673E-4,-3.5914672389209924E-7,-1.0063562073063572E-4,-2.818893788389152E-5,-3.6640371488640713E-4,-5.533935449653641E-6,-9.5660019565347E-5,2.3625567970594027E-5,-0.0018677268935173102,-2.54125420734272E-5,0.0074989315202459855,-3.258731717060406E-5
Mississippi,0.024548581000000073,0.024943712951327992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491214300035117E-7,-1.2353149705177756E-5,-9.962417265344265E-8,-2.2836199410834745E-6,-8.755550263526675E-5,-5.201197071906692E-7,-3.0831909176339205E-5,-1.0570594514461674E-4,-7.214833457808647E-17,8.848231470445662E-6,2.1639172869854977E-5,-1.0999672434301396E-6,2.6887080148582416E-6,5.1761578359168E-7,-6.821284394307271E-5,-3.300867616110414E-6,1.5610762908978436E-6,-2.0070799828966E-6,-5.965600399329935E-6,-3.1163915090859964E-4,3.2813278351321487E-6,-1.408554879887342E-6,6.102914797139854E-7,5.041281987512863E-6,1.0484040482560581E-7,-2.8861511552938793E-5,8.60298363813975E-6,6.263765582044573E-7,2.3410479744540326E-5,-5.6375591263738645E-6,-3.258731717060406E-5,6.221888157982477E-4
