Name,Mean,StandardDeviation,N.C. A&T,St. Mary's (Cal.),La Salle,James Madison,Illinois,Butler,Temple,Davidson,Pacific,California,Montana,LIU Brooklyn,Middle Tenn.,Wisconsin,Boise State,Iowa State,Arizona,Wichita State,Iona,Harvard,Southern Univ.,VCU,South Dakota State,Oklahoma,Minnesota,Western Kentucky,Northwestern State,Florida Gulf Coast,Liberty,North Carolina,Albany,Valparaiso,Cincinnati,Missouri,New Mexico St.,Oregon,Miami (FL),Bucknell,NC State,UNLV,Kansas State,Notre Dame,Pittsburgh,New Mexico,Akron,Georgetown,UCLA,Villanova,Duke,Memphis,Colorado State,Oklahoma State,Colorado,Syracuse,Belmont,Mississippi,Kansas,San Diego State,Michigan State,Saint Louis,Marquette,Gonzaga,Michigan,Creighton,Florida,Ohio State,Louisville,Indiana
Colorado,0.008252,0.01256729688959050.0,0.0,0.0,0.0,-2.3498028444444443E-4,-7.386757111111112E-5,6.937846666666664E-6,1.3437930666666665E-4,0.0,0.0,0.0,-9.746528888888891E-6,1.8001459999999998E-5,-3.461777088888889E-4,0.0,1.5639451777777757E-4,-3.631042222222232E-6,4.101867777777776E-5,-2.808430666666667E-5,8.093126666666666E-6,2.8086822222222225E-6,-3.4524031111111154E-5,0.0,1.4016187333333333E-4,-6.426174000000002E-5,0.0,0.0,2.6430904444444448E-5,0.0,-2.486541000000001E-4,0.0,-1.9493057777777782E-5,6.937846666666664E-6,9.457668733333335E-4,-2.808430666666667E-5,-3.783083555555557E-5,-1.6198333333333374E-5,8.09312666666667E-6,-2.5275624444444453E-5,-1.1690333333333335E-4,-2.1330000000000038E-5,-2.2301740000000006E-5,1.783965555555556E-5,-8.692090444444443E-5,2.9239586666666672E-5,-7.198423777777781E-5,8.259951777777778E-5,1.2555211111111109E-5,-2.727744444444445E-4,-5.414809044444447E-4,2.6430904444444448E-5,1.949305777777778E-5,1.5793695111111108E-4,-3.6818500000000015E-4,-5.049006888888889E-5,6.641326444444444E-5,-6.259000000000001E-4,-1.835400000000129E-7,2.6189194666666665E-4,-5.812291555555556E-5,-3.9545417777777855E-5,5.6049651111111043E-5,1.2692999999999987E-4,1.2297937555555554E-4,1.1600611111111103E-4,-7.436995822222223E-4,5.103027777777779E-4,0.0010889393066666664,
Syracuse,0.10137999999999998,0.098700233591978420.0,0.0,0.0,0.0,-2.5788888888890317E-6,0.001639053888888889,-2.063991666666667E-4,-1.7014888888888894E-4,0.0,3.9714861111111104E-4,0.0,4.3405833333333324E-5,0.0012622974999999996,0.002886099444444443,0.0,0.009349106666666666,-3.932755555555558E-4,-0.0011413180555555557,1.250725E-4,-2.4078583333333336E-4,1.9695027777777777E-4,-7.033866666666669E-4,0.0,-6.829211111111112E-4,-1.4777333333333343E-4,0.0,0.0,-8.356361111111114E-5,0.0,-0.0010945291666666684,0.0,8.976444444444441E-5,3.248055555555589E-6,-0.0064877558333333325,-3.0885250000000004E-4,-3.479716666666668E-4,0.0010770138888888893,-1.2148444444444462E-4,2.880658333333334E-4,-0.0016827736111111116,-6.831249999999999E-4,5.3740555555555536E-5,4.0451250000000016E-4,0.0011411330555555555,1.1338666666666663E-4,-0.003632616944444446,1.2999555555555546E-4,1.4320972222222215E-4,4.745138888888883E-4,-0.001978547500000003,-8.356361111111114E-5,1.9074944444444431E-4,-3.6818500000000015E-4,0.009741736111111106,-7.510994444444445E-4,-2.800577777777779E-4,-0.004193402777777778,3.0847666666666644E-4,-0.0026415699999999998,0.004602671944444443,-0.002312281666666667,-5.663947222222221E-4,0.0022869444444444456,-1.585952777777776E-4,0.0013175694444444441,0.0037302747222222217,-0.0010513888888888884,-0.009479794722222224,
Belmont,0.016876000000000002,0.043678242791272330.0,0.0,0.0,0.0,-1.045104222222207E-5,-2.2505083555555557E-4,1.0334958444444446E-4,-2.2505083555555557E-4,0.0,-9.966215555555557E-5,0.0,-1.9932431111111113E-5,-1.2775132E-4,-0.0011110783377777777,0.0,-0.0010313486133333334,-2.719661155555556E-4,-3.9030437777777777E-4,-5.7434653333333335E-5,-5.7434653333333335E-5,-1.9932431111111113E-5,1.6063409555555557E-4,0.0,-1.8754861333333331E-4,-1.570968088888889E-4,0.0,0.0,-1.9932431111111113E-5,0.0,0.0035326963888888886,0.0,-3.9864862222222226E-5,-5.9797293333333335E-5,-8.166600022222221E-4,-5.7434653333333335E-5,-7.736708444444444E-5,-2.203255555555555E-4,4.2227502222222225E-5,-1.4085180666666667E-4,-1.394145111111111E-4,1.241322222222222E-4,7.972972444444446E-5,6.215993333333335E-5,-2.0039312444444443E-4,-3.6874288888888906E-6,-5.554692355555556E-4,3.1404347555555556E-4,-6.348472222222223E-5,-7.453566666666667E-4,0.006707301875555556,1.624500222222222E-5,3.986486222222223E-5,-5.049006888888889E-5,-7.510994444444445E-4,0.0019077888933333334,1.9002389333333335E-4,-0.003330572222222222,2.475280000000046E-6,-5.577329155555554E-4,-3.7852868E-4,0.0016322275022222221,7.699768755555556E-4,-3.0121277777777787E-4,3.7962118222222225E-4,-2.645538888888889E-4,-0.0028628392355555554,7.943611111111092E-5,-5.148225688888891E-4,
Mississippi,0.004126,0.0098936289264017450.0,0.0,0.0,0.0,-8.131270888888887E-5,-5.5022502222222234E-5,-2.064582222222222E-6,-5.5022502222222234E-5,0.0,-2.4366322222222225E-5,0.0,-4.8732644444444456E-6,-3.123382000000001E-5,-2.7164667111111114E-4,0.0,-2.521536133333334E-4,-6.649278222222223E-5,-9.542521111111112E-5,-1.4042153333333335E-5,-1.4042153333333335E-5,-4.8732644444444456E-6,-3.9484237777777804E-5,0.0,-4.585361333333334E-5,-3.840847555555556E-5,0.0,0.0,-4.8732644444444456E-6,0.0,1.7427555555555547E-4,0.0,-9.746528888888891E-6,-1.4619793333333336E-5,-3.7484416888888887E-4,-1.4042153333333335E-5,-1.8915417777777784E-5,-5.386722222222222E-5,1.032416888888889E-5,-7.1043066666666735E-6,-3.4085344444444446E-5,-2.1076111111111136E-5,1.9493057777777782E-5,1.5197433333333335E-5,-4.899395777777778E-5,2.6430904444444448E-5,-2.836534022222223E-4,2.535514222222221E-5,1.1811111111111108E-5,-1.8223166666666668E-4,3.3495104222222214E-4,3.1304168888888894E-5,9.74652888888889E-6,6.641326444444444E-5,-2.800577777777779E-4,1.9002389333333335E-4,9.788389333333333E-5,-7.628638888888889E-4,5.203028E-5,-8.493458222222224E-5,-9.254618E-5,2.1907416888888883E-4,1.8825104222222218E-4,7.420388888888881E-5,1.8923534888888886E-4,2.631544444444444E-4,-4.235234022222223E-4,6.815194444444445E-4,0.0011276182644444444,
Kansas,0.19188,0.195185986803470270.0,0.0,0.0,0.0,0.002262358333333334,-0.0011637222222222222,-1.8750138888888888E-4,0.0015871555555555556,0.0,2.288402777777777E-4,0.0,3.853375E-4,-0.0012206625,0.008339600000000003,0.0,-0.009402750000000001,0.0011795305555555556,0.003828170833333335,0.0011103375000000003,-4.211625E-4,-1.9045416666666666E-4,7.531305555555553E-4,0.0,9.891250000000002E-4,3.8548055555555507E-4,0.0,0.0,9.00597222222222E-5,0.0,-0.004449045833333335,0.0,2.3917500000000005E-4,5.654569444444445E-4,0.0061269125000000075,0.0011103375000000003,2.0240833333333338E-4,-8.552083333333325E-4,1.842083333333337E-4,9.125013888888889E-4,0.004393034722222223,-5.76736111111111E-4,3.100416666666666E-4,-0.0010094208333333336,0.001766648611111111,-3.809083333333333E-4,-0.007620962499999999,-0.0010965916666666666,-7.367180555555555E-4,0.005953819444444441,-0.009530031944444446,-1.9045416666666666E-4,-3.2185277777777764E-4,-6.259000000000001E-4,-0.004193402777777778,-0.003330572222222222,-7.628638888888889E-4,0.038097569444444465,0.0012240694444444447,-0.0029259805555555555,-0.003035684722222222,-0.002798613888888889,-0.002378295833333332,-0.00297013888888889,-0.002356776388888889,-0.00237534722222222,0.0013726486111111096,-0.0031666666666666683,-0.01332353194444445,
San Diego State,0.014128000000000002,0.0211761856810899730.0,0.0,0.0,0.0,1.6217409555555564E-4,-7.175819555555555E-5,-3.7505002222222224E-5,5.601958222222222E-5,0.0,2.2145833333333344E-5,0.0,6.378236222222223E-5,-2.6479859999999974E-5,0.0013409952755555551,0.0,-2.3888486222222227E-4,-1.0954583555555551E-4,-8.232493333333333E-5,1.8378680666666667E-4,-1.1904859999999999E-5,-4.131526666666664E-6,-1.173191688888889E-4,0.0,-1.5700917333333334E-4,-2.593645999999999E-5,0.0,0.0,-1.6686737777777777E-5,0.0,-9.049104444444461E-5,0.0,-2.0818264444444444E-5,3.0408886666666667E-5,-0.0012689162511111108,-4.8082293333333336E-5,-6.476903111111111E-5,-6.929055555555548E-5,1.0240973333333355E-5,1.5750944666666667E-4,-2.222925E-4,-1.2943111111111104E-4,4.163652888888891E-5,-1.736395555555554E-5,3.0220208222222225E-4,1.5359168888888897E-5,-4.4495159555555525E-4,-5.2401317777777754E-5,-9.590622222222207E-6,4.327244444444446E-4,-2.9507680666666697E-4,1.9490695555555557E-5,3.337347555555557E-5,-1.835400000000129E-7,3.0847666666666644E-4,2.475280000000046E-6,5.203028E-5,0.0012240694444444447,4.4843084000000005E-4,-1.2850068888888782E-5,2.2092284888888906E-4,-1.1440902666666669E-4,4.0270415555555596E-5,1.2893666666666665E-4,5.947389111111111E-5,1.7479666666666654E-4,-0.0018898251399999996,3.8422500000000025E-4,-2.6572791777777804E-4,
Michigan State,0.044004,0.081308913711160160.0,0.0,0.0,0.0,-8.240536133333332E-4,-5.380851422222223E-4,-5.034131777777777E-5,5.8280835555555597E-5,0.0,-1.1811111111111112E-4,0.0,-1.5796180000000005E-5,-2.5264117999999994E-4,2.991168044444443E-4,0.0,-0.0016675463866666672,-6.312319555555551E-5,-3.615491E-4,-4.5516179999999995E-5,7.627754866666666E-4,-3.9418402222222225E-5,-1.3728764000000006E-4,0.0,5.1823402222222266E-5,-8.026946666666683E-6,0.0,0.0,2.8495486666666666E-5,0.0,-0.0010729783333333338,0.0,-1.0394722666666668E-4,-2.671909555555555E-5,0.001400952846666667,-1.4976028E-4,-1.6555646E-4,8.926166666666698E-5,1.0861958666666663E-4,2.062131777777777E-5,-5.05278888888889E-4,-2.3377388888888882E-4,-2.143763911111111E-4,5.6501877777777784E-5,-5.962782644444444E-4,-5.521458222222223E-5,0.011516964513333334,-1.6085305333333344E-4,1.1811111111111104E-4,-6.265127777777778E-4,-0.0021864065977777788,-1.5796180000000005E-5,9.139201555555547E-5,2.6189194666666665E-4,-0.0026415699999999998,-5.577329155555554E-4,-8.493458222222224E-5,-0.0029259805555555555,-1.2850068888888782E-5,0.006611139448888887,-7.560374977777781E-4,5.845091644444443E-4,6.685729111111156E-5,-2.618566666666668E-4,-2.070547933333335E-4,-6.555266666666668E-4,-0.003308059931111111,-9.59327777777778E-4,4.7856506888888713E-4,
Saint Louis,0.050816999999999994,0.0491955251013748150.0,0.0,0.0,0.0,-3.5156902888888855E-4,8.506288177777778E-4,-9.515149222222222E-5,-1.4610415555555562E-5,0.0,1.790151055555556E-4,0.0,2.044857666666667E-5,6.609594099999999E-4,0.0012878247911111103,0.0,0.004931457917777778,-1.99404931111111E-4,-5.122217722222222E-4,5.892191E-5,-6.870309E-5,1.0312635444444447E-4,-3.7123437555555564E-4,0.0,-2.8414451555555556E-4,-1.2090152888888897E-4,0.0,0.0,-2.384309E-5,0.0,-6.886737166666669E-4,0.0,4.310583111111112E-5,-2.723760333333335E-5,-0.0024676188544444436,-1.7294719E-4,-1.9679028E-4,5.94075277777778E-4,-1.4362687333333338E-4,1.3362482555555558E-4,-8.989226055555556E-4,-3.464702777777779E-4,-7.97486222222219E-6,2.017828833333333E-4,4.776517011111112E-4,7.928326444444447E-5,-0.00111786441,1.3590597333333344E-4,1.111012166666667E-4,2.993611111110998E-6,-0.001294511076666668,-2.384309E-5,1.0748583555555552E-4,-5.812291555555556E-5,0.004602671944444443,-3.7852868E-4,-9.254618E-5,-0.003035684722222222,2.2092284888888906E-4,-7.560374977777781E-4,0.0024201996899999995,-0.0010337848622222225,-2.5676246555555543E-4,0.0012507438888888886,4.7433992222222257E-5,7.026658333333334E-4,2.581789233333348E-4,-6.310527777777785E-4,-0.003811425243333333,
Marquette,0.038377999999999995,0.046341093546776720.0,0.0,0.0,0.0,-2.9783902666666664E-4,-3.146763177777778E-4,6.333826444444446E-5,-5.117919511111111E-4,0.0,-2.1408820000000004E-4,0.0,-4.5328682222222234E-5,-2.9052146E-4,-0.0016624625022222223,0.0,-0.002228760973333334,-1.8934528000000007E-4,-2.5505444444444446E-4,-1.3061312666666668E-4,1.0125597333333334E-4,-4.5328682222222234E-5,1.954727088888889E-4,0.0,-3.098609733333334E-4,-7.951902666666669E-5,0.0,0.0,-4.5328682222222234E-5,0.0,0.0028709881222222216,0.0,2.3669466666666618E-6,-1.3598604666666667E-4,-0.0011217854177777776,1.0125597333333334E-4,8.771391111111062E-6,-1.746238888888887E-4,-3.317145999999998E-5,-1.4862270888888894E-4,6.355748666666666E-4,8.688555555555554E-5,6.466819555555557E-5,1.2157222222222207E-5,-5.125643066666666E-4,-1.0188264444444457E-5,0.0021087570155555553,1.1340347111111104E-4,-1.697256666666669E-5,-8.447477777777781E-4,0.005572184237777777,3.514041777777777E-5,-2.5989168888888936E-5,-3.9545417777777855E-5,-0.002312281666666667,0.0016322275022222221,2.1907416888888883E-4,-0.002798613888888889,-1.1440902666666669E-4,5.845091644444443E-4,-0.0010337848622222225,0.0021474969511111114,7.918842377777779E-4,-5.197216666666668E-4,4.6245493555555555E-4,-1.6985611111111108E-4,-0.0025329279844444456,1.3698055555555415E-4,0.0012194636822222204,
Gonzaga,0.027066999999999997,0.0240918317416228720.0,0.0,0.0,0.0,-9.733881777777758E-5,-1.0397395999999993E-4,9.672118888888895E-6,-2.0812951555555545E-4,0.0,-6.23803833333333E-5,0.0,-1.9413923333333327E-5,-2.0489719E-4,-7.084446533333332E-4,0.0,-0.001592866737777778,-2.065799311111111E-4,-3.5652906111111103E-4,-5.594058999999999E-5,1.2126076666666685E-5,-3.196913444444444E-5,-3.485972000000002E-5,0.0,-1.5904763777777772E-4,-8.214353999999996E-5,0.0,0.0,-1.9413923333333327E-5,0.0,0.0011693245499999991,0.0,-1.520562444444443E-5,-3.4619547777777776E-5,-0.0011480507988888876,-5.594058999999999E-5,-7.535451333333333E-5,-1.9361916666666654E-4,7.450646000000001E-5,-4.6198785555555555E-5,-1.7047711666666658E-4,-5.028972222222227E-5,6.658868222222222E-5,1.3298505555555534E-5,-1.5353579888888877E-4,1.653083111111112E-5,1.1555364555555596E-4,4.019242888888888E-5,5.533505555555563E-6,-4.259675E-4,0.002290248301111112,4.849996555555557E-5,3.882784666666667E-5,5.6049651111111043E-5,-5.663947222222221E-4,7.699768755555556E-4,1.8825104222222218E-4,-0.002378295833333332,4.0270415555555596E-5,6.685729111111156E-5,-2.5676246555555543E-4,7.918842377777779E-4,5.804163566666673E-4,-1.338755555555557E-4,3.280687144444443E-4,5.898297222222222E-4,-2.872524333333231E-5,0.0011286583333333323,0.0012360761455555555,
Michigan,0.03713,0.039637243989852650.0,0.0,0.0,0.0,-4.281800000000002E-4,2.3193277777777758E-4,-9.389833333333336E-5,-1.1111166666666679E-4,0.0,6.496111111111105E-5,0.0,-7.677222222222233E-6,7.645699999999998E-4,2.7051833333333237E-4,0.0,0.005744293888888888,-1.8198166666666692E-4,-5.211972222222223E-4,-2.2121666666666686E-5,-2.2121666666666686E-5,1.1929222222222224E-4,-3.914622222222226E-4,0.0,-2.708811111111112E-4,-1.5219666666666675E-4,0.0,0.0,-3.1299444444444456E-5,0.0,-8.67447222222223E-4,0.0,-3.897666666666668E-5,-4.6653888888888916E-5,-0.002507031111111112,-9.018833333333335E-5,-1.2148777777777784E-4,5.575000000000003E-4,-6.346055555555567E-5,7.945388888888874E-5,-4.403777777777778E-4,-2.870833333333336E-4,-4.90161111111112E-5,3.336972222222221E-4,1.617050000000001E-4,1.5590666666666668E-4,-2.2675611111111125E-4,1.9997444444444436E-4,1.0925277777777776E-4,-5.870833333333338E-4,-0.001760264444444445,3.6614444444444435E-5,6.259888888888878E-5,1.2692999999999987E-4,0.0022869444444444456,-3.0121277777777787E-4,7.420388888888881E-5,-0.00297013888888889,1.2893666666666665E-4,-2.618566666666668E-4,0.0012507438888888886,-5.197216666666668E-4,-1.338755555555557E-4,0.00157111111111111,4.102650000000001E-4,2.1777777777777754E-4,-0.0023289894444444453,0.0010048611111111096,-1.2829500000000174E-4,
Creighton,0.017190999999999998,0.0211207467513185520.0,0.0,0.0,0.0,-2.796996533333333E-4,-1.9427913333333333E-5,-1.218079888888889E-5,-1.9307410222222223E-4,0.0,-5.278976111111112E-5,0.0,-2.0304481111111112E-5,1.0173323E-4,-6.902772933333334E-4,0.0,7.378802088888886E-4,-1.4339979333333333E-4,-2.683878833333334E-4,-5.850670333333334E-5,-2.2329270000000004E-5,1.587295222222222E-5,-1.135353488888889E-4,0.0,-1.6593889111111114E-4,-8.618604222222224E-5,0.0,0.0,-2.0304481111111112E-5,0.0,3.31714961111111E-4,0.0,-1.549854E-5,-6.0913443333333346E-5,-0.00118607823,-2.2329270000000004E-5,-3.0078540000000003E-5,4.2120277777777834E-5,-3.0827364444444466E-5,-2.602142333333333E-5,-4.015773888888889E-5,-5.025527777777776E-5,1.993006888888889E-5,9.372121666666666E-5,-1.2499989666666668E-4,7.60375711111111E-5,-3.145596855555555E-4,9.313270888888885E-5,5.278976111111112E-5,-5.319052777777779E-4,6.599951033333328E-4,6.0164618888888897E-5,1.549853999999998E-5,1.2297937555555554E-4,-1.585952777777776E-4,3.7962118222222225E-4,1.8923534888888886E-4,-0.002356776388888889,5.947389111111111E-5,-2.070547933333335E-4,4.7433992222222257E-5,4.6245493555555555E-4,3.280687144444443E-4,4.102650000000001E-4,4.4608594333333314E-4,4.5149472222222244E-4,-0.0012794657966666667,0.0012055444444444435,0.002178610592222222,
Florida,0.047880000000000006,0.050709548739200320.0,0.0,0.0,0.0,-2.998255555555554E-4,4.920477777777776E-4,-1.319891666666667E-4,-3.6076888888888895E-4,0.0,2.2145833333333354E-5,0.0,-2.0374166666666665E-5,-2.8198249999999997E-4,-2.3669611111111087E-4,0.0,-0.0022528494444444447,-2.664877777777777E-4,-4.914513888888888E-4,-5.87075E-5,-5.87075E-5,-4.399638888888888E-5,-3.4926555555555563E-4,0.0,-3.2243555555555554E-4,-5.738388888888901E-5,0.0,0.0,-4.399638888888888E-5,0.0,-0.0011705875000000004,0.0,8.622111111111113E-5,-4.0453055555555565E-5,-0.00312680361111111,-5.87075E-5,-1.4714833333333337E-4,-1.1409722222222184E-4,4.677166666666655E-5,9.36558333333334E-5,-2.6652083333333324E-4,-4.0354166666666663E-4,1.5236333333333338E-4,-6.063194444444445E-5,7.294361111111126E-5,6.259888888888891E-5,-0.0015073230555555552,-2.737272222222223E-4,1.0482361111111113E-4,-7.708333333333564E-6,-0.001932045277777778,1.0659527777777778E-4,6.437055555555559E-5,1.1600611111111103E-4,0.0013175694444444441,-2.645538888888889E-4,2.631544444444444E-4,-0.00237534722222222,1.7479666666666654E-4,-6.555266666666668E-4,7.026658333333334E-4,-1.6985611111111108E-4,5.898297222222222E-4,2.1777777777777754E-4,4.5149472222222244E-4,0.0025714583333333327,0.005115721388888892,0.0027479166666666667,0.002278568611111109,
Ohio State,0.20281700000000003,0.190801909264265180.0,0.0,0.0,0.0,0.0012095659711111127,0.0018871268066666662,-2.0263260333333328E-4,-0.00103450896,0.0,2.0189322777777787E-4,0.0,-2.3954941222222224E-4,-0.0014548555899999997,-0.002990045208888888,0.0,-0.011139868748888889,4.26305624444444E-4,-9.08134388888889E-5,-6.902538566666667E-4,-2.2015142333333329E-4,-2.269942011111111E-4,6.729006888888791E-5,0.0,3.702291777777799E-5,7.283112488888891E-4,0.0,0.0,-7.640253444444445E-5,0.0,-0.004996223716666668,0.0,4.4956159777777787E-4,5.646774111111108E-5,-0.002533356632222218,2.2228191000000009E-4,2.994238199999999E-4,-5.257747222222207E-4,4.009862488888889E-4,-2.4807184111111104E-4,7.233742722222214E-4,-1.0910916666666672E-4,3.026573599999996E-4,-6.378337833333333E-4,-2.450638544444439E-4,-3.0339673555555553E-4,-0.0036632244099999967,-0.0015366401377777778,6.976232777777782E-5,0.0017028158333333328,-0.00779076829888889,-7.640253444444445E-5,-1.5428381999999983E-4,-7.436995822222223E-4,0.0037302747222222217,-0.0028628392355555554,-4.235234022222223E-4,0.0013726486111111096,-0.0018898251399999996,-0.003308059931111111,2.581789233333348E-4,-0.0025329279844444456,-2.872524333333231E-5,-0.0023289894444444453,-0.0012794657966666667,0.005115721388888892,0.03640536857888888,0.0017383805555555546,-8.211383655555614E-4,
Louisville,0.05313,0.085179548927870890.0,0.0,0.0,0.0,-9.363611111111108E-5,-4.986944444444445E-4,-1.505916666666667E-4,-3.2448055555555564E-4,0.0,-5.315000000000007E-5,0.0,-2.657500000000002E-5,-1.7032500000000003E-4,-0.0010856861111111125,0.0,-0.0014459166666666678,-4.870750000000003E-4,-9.148638888888893E-4,-7.657500000000003E-5,-1.4464166666666668E-4,-2.657500000000002E-5,-6.051416666666671E-4,0.0,-3.2172500000000014E-4,-2.2141388888888898E-4,0.0,0.0,-5.019722222222223E-5,0.0,-0.0012927444444444454,0.0,-1.0039444444444446E-4,2.3622222222222217E-5,-0.004492133333333335,-1.4464166666666668E-4,-1.94838888888889E-4,-4.270833333333335E-4,3.660555555555553E-4,1.005916666666665E-4,-5.489333333333335E-4,-4.60416666666667E-4,1.7716666666666646E-4,1.7736388888888873E-4,-4.910833333333303E-5,2.2736388888888883E-4,-0.0032102194444444455,-1.1191944444444466E-4,7.67722222222221E-5,-7.791666666666685E-4,-0.0024643972222222234,2.5393888888888887E-4,1.0039444444444417E-4,5.103027777777779E-4,-0.0010513888888888884,7.943611111111092E-5,6.815194444444445E-4,-0.0031666666666666683,3.8422500000000025E-4,-9.59327777777778E-4,-6.310527777777785E-4,1.3698055555555415E-4,0.0011286583333333323,0.0010048611111111096,0.0012055444444444435,0.0027479166666666667,0.0017383805555555546,0.007255555555555549,0.008405047222222222,
Indiana,0.14656699999999998,0.201370117282690220.0,0.0,0.0,0.0,1.5713541555555625E-4,-9.702926377777781E-4,2.919576744444444E-4,-8.36553404444445E-4,0.0,-5.938803833333335E-4,0.0,-1.7311191222222226E-4,-8.776430900000003E-4,-0.00702903409777778,0.0,-0.006255565971111114,2.4738617999999987E-4,-3.1270927222222305E-4,-4.988163566666668E-4,-2.8713923333333444E-5,-1.3693447888888895E-4,-1.0251597777778522E-5,0.0,1.0112013999999979E-4,6.706723599999997E-4,0.0,0.0,-9.965034444444474E-6,0.0,-0.003910966772222225,0.0,-2.738689577777779E-4,-3.200114255555557E-4,0.0016545086455555514,-3.9457225666666675E-4,0.0011276182644444444,-0.001274733055555556,-2.8569152888888915E-4,-6.17662118888889E-4,-0.0010485604500000008,0.0020974880555555556,-2.8199264000000027E-4,-2.3954906111111157E-4,-0.0016993485766666674,3.019227088888888E-4,-8.2931468777778E-4,-3.790012488888894E-4,5.93880383333333E-4,-0.001962114722222225,-0.006347841910000006,4.388571877777777E-4,-3.019227088888891E-4,0.0010889393066666664,-0.009479794722222224,-5.148225688888891E-4,0.0011276182644444444,-0.01332353194444445,-2.6572791777777804E-4,4.7856506888888713E-4,-0.003811425243333333,0.0012194636822222204,0.0012360761455555555,-1.2829500000000174E-4,0.002178610592222222,0.002278568611111109,-8.211383655555614E-4,0.008405047222222222,0.040549924134444415,
